key,role,objective,secured,wins,matches
145,2,fireSoul,True,31299,333
145,2,fireSoul,False,4200,529
145,2,earthSoul,True,34902,384
145,2,earthSoul,False,3502,518
145,2,hextechSoul,True,34799,387
145,2,hextechSoul,False,5403,576
429,4,blue,True,1675729,35197
429,4,blue,False,1591593,35119
429,4,rift1,True,2107365,35803
429,4,rift1,False,1133496,33937
429,4,rift2,True,1782856,27437
429,4,rift2,False,734832,26663
429,4,riftDouble,True,1229636,17609
429,4,riftDouble,False,382209,16503
429,4,eliteDouble,True,1387074,18724
429,4,eliteDouble,False,320173,17316
429,4,dragon1,True,2212735,35319
429,4,dragon1,False,1027437,34420
429,4,baron1,True,1792169,22526
429,4,baron1,False,325813,22104
429,4,blood1,True,2023823,36485
429,4,blood1,False,1233224,33612
429,4,tower1,True,2495527,36927
429,4,tower1,False,760904,33126
429,4,inhibitor1,True,2552067,28601
429,4,inhibitor1,False,230840,30494
429,4,dragonSoul,True,591608,6732
429,4,dragonSoul,False,55421,7051
429,4,airSoul,True,116099,1302
429,4,airSoul,False,9994,1459
429,4,waterSoul,True,117804,1366
429,4,waterSoul,False,11203,1329
429,4,fireSoul,True,116995,1340
429,4,fireSoul,False,9805,1381
429,4,earthSoul,True,124296,1404
429,4,earthSoul,False,13404,1501
429,4,hextechSoul,True,116398,1320
429,4,hextechSoul,False,11007,1381
429,1,blue,True,15198,542
429,1,blue,False,15902,511
429,1,rift1,True,17898,378
429,1,rift1,False,12597,650
429,1,rift2,True,13999,274
429,1,rift2,False,8500,458
429,1,riftDouble,True,8700,155
429,1,riftDouble,False,5401,338
429,1,eliteDouble,True,10200,147
429,1,eliteDouble,False,5102,472
429,1,dragon1,True,18301,325
429,1,dragon1,False,12502,714
429,1,baron1,True,15801,201
429,1,baron1,False,3798,358
429,1,blood1,True,17601,471
429,1,blood1,False,13000,557
429,1,tower1,True,22199,383
429,1,tower1,False,8698,664
429,1,inhibitor1,True,24300,287
429,1,inhibitor1,False,3599,611
429,1,dragonSoul,True,4300,50
429,1,dragonSoul,False,1500,149
429,1,airSoul,True,1000,10
429,1,airSoul,False,600,35
429,1,waterSoul,True,900,11
429,1,waterSoul,False,100,31
429,1,fireSoul,True,1000,11
429,1,fireSoul,False,300,29
429,1,earthSoul,True,900,12
429,1,earthSoul,False,400,29
429,1,hextechSoul,True,500,6
429,1,hextechSoul,False,100,25
429,5,blue,True,440836,8922
429,5,blue,False,430096,8857
429,5,rift1,True,564866,9332
429,5,rift1,False,298080,8280
429,5,rift2,True,472201,7071
429,5,rift2,False,189889,6461
429,5,riftDouble,True,328286,4627
429,5,riftDouble,False,96318,3862
429,5,eliteDouble,True,390675,5191
429,5,eliteDouble,False,85090,4202
429,5,dragon1,True,608828,9288
429,5,dragon1,False,254917,8347
429,5,baron1,True,479570,6059
429,5,baron1,False,84224,5368
429,5,blood1,True,551718,9542
429,5,blood1,False,316926,8164
429,5,tower1,True,675358,9802
429,5,tower1,False,191678,7888
429,5,inhibitor1,True,701826,7832
429,5,inhibitor1,False,62131,7577
429,5,dragonSoul,True,174697,1987
429,5,dragonSoul,False,15996,1824
429,5,airSoul,True,35302,389
429,5,airSoul,False,2601,390
429,5,waterSoul,True,32900,376
429,5,waterSoul,False,2999,334
429,5,fireSoul,True,35900,408
429,5,fireSoul,False,3300,363
429,5,earthSoul,True,35600,414
429,5,earthSoul,False,3798,367
429,5,hextechSoul,True,35000,400
429,5,hextechSoul,False,3300,370
429,3,blue,True,15212357,320058
429,3,blue,False,15091664,327439
429,3,rift1,True,18483778,322354
429,3,rift1,False,11603155,320795
429,3,rift2,True,16316530,253205
429,3,rift2,False,7304419,251270
429,3,riftDouble,True,10719984,156702
429,3,riftDouble,False,3943310,154579
429,3,eliteDouble,True,12661159,173607
429,3,eliteDouble,False,3182570,157631
429,3,dragon1,True,21221787,337604
429,3,dragon1,False,8938633,307064
429,3,baron1,True,17918781,224969
429,3,baron1,False,3338473,214417
429,3,blood1,True,18402515,331816
429,3,blood1,False,11790006,313314
429,3,tower1,True,21788235,317012
429,3,tower1,False,8407501,328418
429,3,inhibitor1,True,23722092,263696
429,3,inhibitor1,False,2483608,296020
429,3,dragonSoul,True,7385786,83314
429,3,dragonSoul,False,581189,71487
429,3,airSoul,True,1526551,17026
429,3,airSoul,False,101757,14516
429,3,waterSoul,True,1435400,16291
429,3,waterSoul,False,124915,14211
429,3,fireSoul,True,1444116,16416
429,3,fireSoul,False,109936,13969
429,3,earthSoul,True,1491573,16688
429,3,earthSoul,False,123232,14296
429,3,hextechSoul,True,1488442,16893
429,3,hextechSoul,False,121033,14495
429,2,blue,True,40494,1438
429,2,blue,False,36397,1408
429,2,rift1,True,48801,1228
429,2,rift1,False,27707,1535
429,2,rift2,True,39900,809
429,2,rift2,False,20800,1136
429,2,riftDouble,True,29200,518
429,2,riftDouble,False,10997,709
429,2,eliteDouble,True,29402,469
429,2,eliteDouble,False,8999,1010
429,2,dragon1,True,48398,962
429,2,dragon1,False,28200,1810
429,2,baron1,True,42100,556
429,2,baron1,False,9498,915
429,2,blood1,True,40500,1035
429,2,blood1,False,35704,1787
429,2,tower1,True,50099,924
429,2,tower1,False,26694,1868
429,2,inhibitor1,True,59101,700
429,2,inhibitor1,False,9397,1609
429,2,dragonSoul,True,21001,237
429,2,dragonSoul,False,2699,404
429,2,airSoul,True,4900,51
429,2,airSoul,False,300,71
429,2,waterSoul,True,4500,54
429,2,waterSoul,False,1100,84
429,2,fireSoul,True,3300,40
429,2,fireSoul,False,300,79
429,2,earthSoul,True,4900,51
429,2,earthSoul,False,300,89
429,2,hextechSoul,True,3400,41
429,2,hextechSoul,False,700,81
43,4,blue,True,1518847,31252
43,4,blue,False,1462281,31192
43,4,rift1,True,1810597,31014
43,4,rift1,False,1149962,31013
43,4,rift2,True,1518482,23495
43,4,rift2,False,725483,23896
43,4,riftDouble,True,1007591,14607
43,4,riftDouble,False,392311,14743
43,4,eliteDouble,True,1210449,16424
43,4,eliteDouble,False,330834,15554
43,4,dragon1,True,2043714,31953
43,4,dragon1,False,925034,30220
43,4,baron1,True,1658542,20580
43,4,baron1,False,329166,21857
43,4,blood1,True,1784475,31606
43,4,blood1,False,1182753,30570
43,4,tower1,True,2167759,31326
43,4,tower1,False,801754,30908
43,4,inhibitor1,True,2366861,26107
43,4,inhibitor1,False,213703,28193
43,4,dragonSoul,True,750587,8338
43,4,dragonSoul,False,61798,8196
43,4,airSoul,True,162701,1784
43,4,airSoul,False,9599,1690
43,4,waterSoul,True,143396,1613
43,4,waterSoul,False,14892,1651
43,4,fireSoul,True,150707,1671
43,4,fireSoul,False,11602,1585
43,4,earthSoul,True,144800,1597
43,4,earthSoul,False,12594,1623
43,4,hextechSoul,True,148997,1673
43,4,hextechSoul,False,13094,1647
43,1,blue,True,8301,295
43,1,blue,False,7600,282
43,1,rift1,True,6100,149
43,1,rift1,False,9499,419
43,1,rift2,True,5100,121
43,1,rift2,False,4801,252
43,1,riftDouble,True,2400,51
43,1,riftDouble,False,3500,211
43,1,eliteDouble,True,2300,40
43,1,eliteDouble,False,5300,314
43,1,dragon1,True,6600,141
43,1,dragon1,False,9099,426
43,1,baron1,True,7400,106
43,1,baron1,False,2200,235
43,1,blood1,True,8999,252
43,1,blood1,False,6599,312
43,1,tower1,True,9600,193
43,1,tower1,False,6200,379
43,1,inhibitor1,True,12400,149
43,1,inhibitor1,False,1601,348
43,1,dragonSoul,True,1700,22
43,1,dragonSoul,False,1000,116
43,1,airSoul,True,200,2
43,1,airSoul,False,300,21
43,1,waterSoul,True,400,6
43,1,waterSoul,False,0,20
43,1,fireSoul,True,300,4
43,1,fireSoul,False,100,20
43,1,earthSoul,True,400,5
43,1,earthSoul,False,400,33
43,1,hextechSoul,True,400,5
43,1,hextechSoul,False,200,22
43,5,blue,True,1640506,32975
43,5,blue,False,1613893,33338
43,5,rift1,True,2012464,33937
43,5,rift1,False,1223255,32014
43,5,rift2,True,1753830,26537
43,5,rift2,False,799045,25594
43,5,riftDouble,True,1170979,16757
43,5,riftDouble,False,422147,15503
43,5,eliteDouble,True,1338713,17914
43,5,eliteDouble,False,350347,15983
43,5,dragon1,True,2223455,34029
43,5,dragon1,False,1017556,32049
43,5,baron1,True,1856572,22867
43,5,baron1,False,373225,22996
43,5,blood1,True,1983807,34477
43,5,blood1,False,1256826,31531
43,5,tower1,True,2324279,33323
43,5,tower1,False,917552,32758
43,5,inhibitor1,True,2626636,29104
43,5,inhibitor1,False,243179,29512
43,5,dragonSoul,True,824915,9250
43,5,dragonSoul,False,70478,8910
43,5,airSoul,True,168192,1863
43,5,airSoul,False,12500,1773
43,5,waterSoul,True,161099,1834
43,5,waterSoul,False,15806,1735
43,5,fireSoul,True,164808,1831
43,5,fireSoul,False,13708,1682
43,5,earthSoul,True,162596,1836
43,5,earthSoul,False,13700,1869
43,5,hextechSoul,True,168193,1886
43,5,hextechSoul,False,14808,1851
43,3,blue,True,92906,2513
43,3,blue,False,85690,2524
43,3,rift1,True,108803,2248
43,3,rift1,False,68513,2669
43,3,rift2,True,91603,1617
43,3,rift2,False,45900,2007
43,3,riftDouble,True,63797,1027
43,3,riftDouble,False,25004,1279
43,3,eliteDouble,True,68998,1044
43,3,eliteDouble,False,24594,1695
43,3,dragon1,True,113501,1976
43,3,dragon1,False,64413,2952
43,3,baron1,True,95698,1218
43,3,baron1,False,21097,1700
43,3,blood1,True,97099,2073
43,3,blood1,False,80795,2938
43,3,tower1,True,121001,1917
43,3,tower1,False,56712,3036
43,3,inhibitor1,True,140303,1619
43,3,inhibitor1,False,16006,2565
43,3,dragonSoul,True,47002,532
43,3,dragonSoul,False,4601,735
43,3,airSoul,True,9800,116
43,3,airSoul,False,500,145
43,3,waterSoul,True,9300,101
43,3,waterSoul,False,1301,176
43,3,fireSoul,True,8400,97
43,3,fireSoul,False,600,147
43,3,earthSoul,True,11200,124
43,3,earthSoul,False,999,124
43,3,hextechSoul,True,8300,94
43,3,hextechSoul,False,1200,143
43,2,blue,True,27859953,559100
43,2,blue,False,26945879,565971
43,2,rift1,True,33759653,568919
43,2,rift1,False,20699216,549634
43,2,rift2,True,29867673,453985
43,2,rift2,False,13274102,433936
43,2,riftDouble,True,19807196,283527
43,2,riftDouble,False,7064862,266498
43,2,eliteDouble,True,22672479,302946
43,2,eliteDouble,False,5711681,268280
43,2,dragon1,True,37878680,585451
43,2,dragon1,False,16675781,534823
43,2,baron1,True,31304100,385471
43,2,baron1,False,6237436,397036
43,2,blood1,True,31779199,547351
43,2,blood1,False,22798793,573122
43,2,tower1,True,40495369,587315
43,2,tower1,False,14114994,534052
43,2,inhibitor1,True,43728100,485598
43,2,inhibitor1,False,3799411,490880
43,2,dragonSoul,True,13457650,150063
43,2,dragonSoul,False,1115655,145457
43,2,airSoul,True,2792157,30646
43,2,airSoul,False,188026,29704
43,2,waterSoul,True,2652414,29846
43,2,waterSoul,False,243868,28623
43,2,fireSoul,True,2606864,29075
43,2,fireSoul,False,224834,28210
43,2,earthSoul,True,2731384,30491
43,2,earthSoul,False,230381,29536
43,2,hextechSoul,True,2674346,30005
43,2,hextechSoul,False,228608,29384
30,4,blue,True,929807,18372
30,4,blue,False,884312,18427
30,4,rift1,True,996052,16286
30,4,rift1,False,807000,20307
30,4,rift2,True,915728,13433
30,4,rift2,False,509020,15500
30,4,riftDouble,True,553565,7606
30,4,riftDouble,False,305085,10370
30,4,eliteDouble,True,673824,8807
30,4,eliteDouble,False,218236,9866
30,4,dragon1,True,1268610,19271
30,4,dragon1,False,537204,17374
30,4,baron1,True,1068409,12974
30,4,baron1,False,216836,13031
30,4,blood1,True,1024363,17433
30,4,blood1,False,781795,19204
30,4,tower1,True,1254635,17334
30,4,tower1,False,553790,19343
30,4,inhibitor1,True,1394552,15145
30,4,inhibitor1,False,159946,16661
30,4,dragonSoul,True,501274,5482
30,4,dragonSoul,False,48818,5479
30,4,airSoul,True,98103,1060
30,4,airSoul,False,9703,1127
30,4,waterSoul,True,92098,1034
30,4,waterSoul,False,9596,1129
30,4,fireSoul,True,107101,1152
30,4,fireSoul,False,9302,1029
30,4,earthSoul,True,102401,1130
30,4,earthSoul,False,9300,1130
30,4,hextechSoul,True,101597,1106
30,4,hextechSoul,False,10895,1064
30,1,blue,True,9155612,187615
30,1,blue,False,9506802,193503
30,1,rift1,True,10124127,161624
30,1,rift1,False,8413013,217054
30,1,rift2,True,8889738,131505
30,1,rift2,False,4994263,155633
30,1,riftDouble,True,5281773,72842
30,1,riftDouble,False,3124741,109910
30,1,eliteDouble,True,6177871,76620
30,1,eliteDouble,False,2844550,120634
30,1,dragon1,True,11820492,173321
30,1,dragon1,False,6750030,205982
30,1,baron1,True,10675976,129046
30,1,baron1,False,2285590,140825
30,1,blood1,True,10261399,173981
30,1,blood1,False,8294687,204706
30,1,tower1,True,12957386,178920
30,1,tower1,False,5645669,200985
30,1,inhibitor1,True,14639032,160639
30,1,inhibitor1,False,1467891,170685
30,1,dragonSoul,True,4504958,49213
30,1,dragonSoul,False,570763,64493
30,1,airSoul,True,914336,9946
30,1,airSoul,False,99833,13188
30,1,waterSoul,True,878407,9619
30,1,waterSoul,False,109090,12819
30,1,fireSoul,True,883906,9637
30,1,fireSoul,False,117828,12495
30,1,earthSoul,True,912732,9907
30,1,earthSoul,False,109385,13022
30,1,hextechSoul,True,915928,10104
30,1,hextechSoul,False,134748,12969
30,5,blue,True,1839611,35811
30,5,blue,False,1781548,35731
30,5,rift1,True,2116789,34481
30,5,rift1,False,1486117,36649
30,5,rift2,True,1903561,27891
30,5,rift2,False,979607,29103
30,5,riftDouble,True,1224037,16937
30,5,riftDouble,False,553054,18429
30,5,eliteDouble,True,1334192,17149
30,5,eliteDouble,False,473061,19285
30,5,dragon1,True,2358379,34555
30,5,dragon1,False,1250990,36729
30,5,baron1,True,2175595,26127
30,5,baron1,False,454911,25414
30,5,blood1,True,2066881,34471
30,5,blood1,False,1538774,36760
30,5,tower1,True,2538108,35399
30,5,tower1,False,1073410,35912
30,5,inhibitor1,True,2902093,31703
30,5,inhibitor1,False,306277,31510
30,5,dragonSoul,True,1040255,11229
30,5,dragonSoul,False,117041,12116
30,5,airSoul,True,218901,2352
30,5,airSoul,False,20692,2502
30,5,waterSoul,True,195493,2121
30,5,waterSoul,False,21992,2375
30,5,fireSoul,True,209398,2247
30,5,fireSoul,False,23006,2384
30,5,earthSoul,True,208008,2234
30,5,earthSoul,False,26795,2465
30,5,hextechSoul,True,208390,2275
30,5,hextechSoul,False,24593,2390
30,3,blue,True,1748022,32710
30,3,blue,False,1769476,33730
30,3,rift1,True,2164470,34113
30,3,rift1,False,1331662,31942
30,3,rift2,True,1872333,27010
30,3,rift2,False,891992,25063
30,3,riftDouble,True,1263463,17251
30,3,riftDouble,False,480090,15432
30,3,eliteDouble,True,1408889,18065
30,3,eliteDouble,False,409329,16179
30,3,dragon1,True,2345354,33912
30,3,dragon1,False,1159678,32294
30,3,baron1,True,2118301,25442
30,3,baron1,False,413814,23248
30,3,blood1,True,1925595,30849
30,3,blood1,False,1578670,35317
30,3,tower1,True,2553428,35244
30,3,tower1,False,954892,31003
30,3,inhibitor1,True,2890904,31643
30,3,inhibitor1,False,238164,27758
30,3,dragonSoul,True,996950,10827
30,3,dragonSoul,False,89198,9944
30,3,airSoul,True,200796,2151
30,3,airSoul,False,15804,2085
30,3,waterSoul,True,196901,2147
30,3,waterSoul,False,18194,1948
30,3,fireSoul,True,188609,2053
30,3,fireSoul,False,19193,2014
30,3,earthSoul,True,207295,2251
30,3,earthSoul,False,15497,1942
30,3,hextechSoul,True,203298,2225
30,3,hextechSoul,False,20508,1955
30,2,blue,True,762966,14925
30,2,blue,False,746350,14999
30,2,rift1,True,931379,15266
30,2,rift1,False,569211,14458
30,2,rift2,True,804848,11968
30,2,rift2,False,368859,11232
30,2,riftDouble,True,537903,7558
30,2,riftDouble,False,195430,6838
30,2,eliteDouble,True,633469,8298
30,2,eliteDouble,False,170879,7436
30,2,dragon1,True,1037924,15363
30,2,dragon1,False,466798,14443
30,2,baron1,True,873293,10514
30,2,baron1,False,172175,10273
30,2,blood1,True,782363,13083
30,2,blood1,False,720778,16704
30,2,tower1,True,1130737,16158
30,2,tower1,False,373983,13654
30,2,inhibitor1,True,1240542,13691
30,2,inhibitor1,False,107771,12754
30,2,dragonSoul,True,444416,4848
30,2,dragonSoul,False,43400,4617
30,2,airSoul,True,95900,1039
30,2,airSoul,False,7101,957
30,2,waterSoul,True,83398,920
30,2,waterSoul,False,7204,885
30,2,fireSoul,True,86701,949
30,2,fireSoul,False,9698,880
30,2,earthSoul,True,88896,980
30,2,earthSoul,False,8996,956
30,2,hextechSoul,True,89501,960
30,2,hextechSoul,False,10404,939
38,4,blue,True,400321,8396
38,4,blue,False,394691,8665
38,4,rift1,True,442164,7378
38,4,rift1,False,347473,9567
38,4,rift2,True,372078,5527
38,4,rift2,False,234400,7508
38,4,riftDouble,True,236397,3262
38,4,riftDouble,False,139509,5062
38,4,eliteDouble,True,281586,3760
38,4,eliteDouble,False,112921,5187
38,4,dragon1,True,519611,8138
38,4,dragon1,False,271311,8826
38,4,baron1,True,419099,5072
38,4,baron1,False,119074,6426
38,4,blood1,True,454092,8047
38,4,blood1,False,338461,8954
38,4,tower1,True,493403,6799
38,4,tower1,False,298423,10206
38,4,inhibitor1,True,597882,6458
38,4,inhibitor1,False,81040,8477
38,4,dragonSoul,True,172396,1887
38,4,dragonSoul,False,22499,2351
38,4,airSoul,True,35801,387
38,4,airSoul,False,3901,465
38,4,waterSoul,True,31499,356
38,4,waterSoul,False,3499,464
38,4,fireSoul,True,33300,368
38,4,fireSoul,False,4200,423
38,4,earthSoul,True,37799,406
38,4,earthSoul,False,6002,513
38,4,hextechSoul,True,33999,370
38,4,hextechSoul,False,4899,486
38,1,blue,True,24300,757
38,1,blue,False,24098,744
38,1,rift1,True,19401,391
38,1,rift1,False,28500,1097
38,1,rift2,True,14600,273
38,1,rift2,False,14398,675
38,1,riftDouble,True,6300,98
38,1,riftDouble,False,10998,564
38,1,eliteDouble,True,7000,99
38,1,eliteDouble,False,16003,895
38,1,dragon1,True,19601,294
38,1,dragon1,False,27894,1188
38,1,baron1,True,21201,285
38,1,baron1,False,7400,575
38,1,blood1,True,24098,611
38,1,blood1,False,22798,845
38,1,tower1,True,27300,455
38,1,tower1,False,20996,1042
38,1,inhibitor1,True,35198,397
38,1,inhibitor1,False,8500,932
38,1,dragonSoul,True,6000,67
38,1,dragonSoul,False,3700,366
38,1,airSoul,True,1100,11
38,1,airSoul,False,300,63
38,1,waterSoul,True,1700,20
38,1,waterSoul,False,200,67
38,1,fireSoul,True,1000,12
38,1,fireSoul,False,1000,74
38,1,earthSoul,True,1100,12
38,1,earthSoul,False,1000,87
38,1,hextechSoul,True,1100,12
38,1,hextechSoul,False,1200,75
38,5,blue,True,14627612,290288
38,5,blue,False,14887276,303698
38,5,rift1,True,17050477,280159
38,5,rift1,False,12290349,310284
38,5,rift2,True,14501195,212971
38,5,rift2,False,8313459,248757
38,5,riftDouble,True,9269510,128636
38,5,riftDouble,False,4687762,158531
38,5,eliteDouble,True,10357966,133772
38,5,eliteDouble,False,4344804,171528
38,5,dragon1,True,18412772,273146
38,5,dragon1,False,10985259,318598
38,5,baron1,True,16042431,190845
38,5,baron1,False,4103193,217676
38,5,blood1,True,16331197,275539
38,5,blood1,False,13060133,315920
38,5,tower1,True,19249211,264122
38,5,tower1,False,10173451,328070
38,5,inhibitor1,True,22371903,241780
38,5,inhibitor1,False,2958295,282011
38,5,dragonSoul,True,6113131,66267
38,5,dragonSoul,False,927677,83801
38,5,airSoul,True,1248679,13418
38,5,airSoul,False,170518,16967
38,5,waterSoul,True,1205289,13151
38,5,waterSoul,False,194050,16529
38,5,fireSoul,True,1194433,12952
38,5,fireSoul,False,174401,16345
38,5,earthSoul,True,1241530,13406
38,5,earthSoul,False,188370,17078
38,5,hextechSoul,True,1223145,13340
38,5,hextechSoul,False,200558,16882
38,3,blue,True,18398,466
38,3,blue,False,14501,424
38,3,rift1,True,21202,412
38,3,rift1,False,11602,472
38,3,rift2,True,15601,255
38,3,rift2,False,8799,396
38,3,riftDouble,True,11100,165
38,3,riftDouble,False,3700,239
38,3,eliteDouble,True,10200,148
38,3,eliteDouble,False,4401,318
38,3,dragon1,True,17500,299
38,3,dragon1,False,15301,584
38,3,baron1,True,14200,180
38,3,baron1,False,5698,326
38,3,blood1,True,15099,317
38,3,blood1,False,17599,569
38,3,tower1,True,19700,283
38,3,tower1,False,13202,607
38,3,inhibitor1,True,24901,276
38,3,inhibitor1,False,3701,522
38,3,dragonSoul,True,7500,81
38,3,dragonSoul,False,1400,155
38,3,airSoul,True,1700,17
38,3,airSoul,False,500,33
38,3,waterSoul,True,1300,13
38,3,waterSoul,False,500,32
38,3,fireSoul,True,1200,14
38,3,fireSoul,False,100,24
38,3,earthSoul,True,1800,21
