key,role,category,item_id,time,wins,matches
96,1,item,1018,17.0,150,449
96,1,item,3006,10.0,157,413
96,1,item,2031,1.0,149,412
96,1,item,1037,17.0,130,336
96,1,item,1035,0.0,117,314
96,1,item,3340,0.0,107,298
96,1,item,3124,18.0,111,287
96,1,item,1001,7.0,96,286
96,1,item,2003,3.0,112,283
96,1,item,6677,14.0,102,281
96,1,item,1053,17.0,98,270
96,5,startItem,2003,,14254,28181
96,5,startItem,3340,,4984,9893
96,5,startItem,3070,,3109,6117
96,5,startItem,1056,,3131,6081
96,5,startItem,1055,,1061,2167
96,5,startItem,2033,,599,1161
96,5,startItem,1083,,264,542
96,5,startItem,1036,,249,533
96,5,startItem,2031,,192,374
96,5,startSet,1056_2003_2003,,3069,5970
96,5,startSet,3070_2003_2003,,3029,5951
96,5,startSet,1055_2003,,1058,2157
96,5,startSet,2033,,599,1167
96,5,startSet,1083_2003,,237,500
96,5,startSet,1036_2003_2003_2003,,138,307
96,5,earlyItem,1052,,7381,14960
96,5,earlyItem,2003,,5376,10794
96,5,earlyItem,3802,,5467,10589
96,5,earlyItem,2055,,4888,9419
96,5,earlyItem,1001,,4589,9130
96,5,earlyItem,3070,,3086,6017
96,5,earlyItem,1042,,2094,4437
96,5,earlyItem,2031,,1825,3632
96,5,earlyItem,1027,,1746,3557
96,5,earlyItem,1026,,1879,3420
96,5,earlyItem,3020,,1122,1966
96,5,earlyItem,1036,,880,1882
96,5,earlyItem,3006,,951,1880
96,5,earlyItem,3108,,866,1659
96,5,earlyItem,1082,,817,1624
96,5,earlyItem,6677,,442,888
96,5,earlyItem,1018,,381,729
96,5,earlyItem,1053,,283,582
96,5,earlyItem,1037,,311,542
96,5,earlyItem,1043,,241,503
96,5,earlyItem,1028,,198,406
96,5,earlyItem,6670,,188,379
96,5,earlyItem,1033,,189,351
96,5,earlyItem,3051,,172,337
96,5,earlyItem,3364,,158,306
96,5,earlyItem,3133,,142,278
96,5,earlyItem,1056,,136,269
96,5,earlyItem,3340,,125,259
96,5,boots,3020,14.0,6555,12603
96,5,boots,3006,10.0,1511,3133
96,5,boots,3158,14.0,198,428
96,5,boots,1001,7.0,125,374
96,5,item,2003,3.0,21517,42837
96,5,item,1052,12.0,12910,26647
96,5,item,2055,13.0,11262,21587
96,5,item,1026,17.0,9554,18815
96,5,item,3802,9.0,6859,13508
96,5,item,3070,3.0,6540,12816
96,5,item,3020,14.0,6563,12622
96,5,item,1042,14.0,5801,12583
96,5,item,1001,7.0,5585,11287
96,5,item,1058,25.0,5812,10973
96,5,item,3340,0.0,5135,10229
96,5,item,1028,19.0,3955,8244
96,5,item,6655,14.0,4166,7985
96,5,item,3003,22.0,4155,7709
96,5,item,1036,14.0,3137,6987
96,5,item,1056,0.0,3280,6372
96,5,item,3363,17.0,3255,6303
96,5,item,3108,15.0,2872,5898
96,5,item,6653,14.0,2713,5357
96,5,item,3145,23.0,2677,5242
96,5,item,3067,19.0,2395,4987
96,5,item,2031,6.0,2246,4467
96,5,item,4645,26.0,2283,4209
96,5,item,3116,25.0,2146,4045
96,5,item,1027,6.0,1892,3852
96,5,item,1018,17.0,1714,3687
96,5,item,1011,23.0,1652,3252
96,5,item,3006,10.0,1522,3165
96,5,item,3089,30.0,1736,3121
96,5,item,1037,17.0,1291,2626
96,5,item,2139,36.0,1290,2621
96,5,item,1082,9.0,1281,2449
96,5,item,6677,14.0,1154,2374
96,5,item,3124,18.0,1172,2311
96,5,item,1055,1.0,1096,2268
96,5,item,1043,17.0,1075,2221
96,5,item,1053,17.0,1024,2148
96,5,item,4630,28.0,966,1942
96,5,item,3086,21.0,926,1919
96,5,item,3004,20.0,954,1870
96,5,item,3133,17.0,896,1866
96,5,item,3135,30.0,881,1707
96,5,item,3085,23.0,876,1694
96,5,item,3153,20.0,790,1559
96,5,item,6670,16.0,680,1441
96,5,item,2033,2.0,737,1422
96,5,item,3157,26.0,708,1401
96,5,item,2420,24.0,685,1339
96,5,item,3364,15.0,651,1334
96,5,item,3191,21.0,586,1201
96,5,item,1033,15.0,516,1074
96,5,item,3051,16.0,478,932
96,5,item,3091,19.0,474,899
96,5,item,1029,18.0,404,880
96,5,item,3916,23.0,408,876
96,5,item,1083,2.0,379,803
96,5,item,4628,26.0,443,799
96,5,item,6672,21.0,406,798
96,5,item,3115,22.0,353,686
96,5,item,3041,23.0,489,682
96,5,item,3077,23.0,356,673
96,5,item,6673,21.0,281,576
96,5,item,2140,35.0,262,515
96,5,item,3748,27.0,276,502
96,5,item,3165,28.0,247,497
96,5,item,3158,14.0,201,432
96,5,item,4637,27.0,228,416
96,5,item,4644,15.0,143,272
96,5,item1,6655,14.0,3936,7550
96,5,item1,6653,14.0,2569,5050
96,5,item1,3124,13.0,540,1113
96,5,item1,3153,14.0,359,702
96,5,item1,3091,14.0,241,473
96,5,item1,3004,13.0,172,346
96,5,item1,6672,15.0,157,312
96,5,item1,6673,15.0,110,257
96,5,item2,3003,20.0,3066,5796
96,5,item2,4645,21.0,865,1602
96,5,item2,3004,20.0,635,1256
96,5,item2,3116,21.0,628,1204
96,5,item2,3085,20.0,393,792
96,5,item2,3124,20.0,386,738
96,5,item2,3153,21.0,229,462
96,5,item2,3157,22.0,207,412
96,5,item2,6655,21.0,212,400
96,5,item2,3089,22.0,221,394
96,5,item2,6672,21.0,148,276
96,5,item4,3089,32.0,622,1114
96,5,item4,3135,32.0,372,698
96,5,item4,4645,32.0,332,605
96,5,item4,3116,30.0,322,575
96,5,item4,3157,32.0,145,292
96,5,item5,3089,36.0,220,398
96,5,item5,3135,36.0,144,276
96,5,,,,0,470
96,5,,,,0,729
96,5,,,,0,587
96,5,,,,0,939
96,5,,,,0,390
96,5,,,,0,571
96,5,,,,0,475
96,5,,,,0,344
96,5,,,,0,347
96,5,,,,0,446
96,5,,,,0,290
96,5,,,,0,292
96,3,startItem,2003,,126056,246395
96,3,startItem,1055,,69479,135095
96,3,startItem,3340,,59270,116079
96,3,startItem,1083,,14450,28405
96,3,startItem,1036,,11533,22725
96,3,startItem,2031,,2988,5840
96,3,startItem,1054,,2535,5253
96,3,startItem,1001,,2589,4985
96,3,startItem,3364,,1253,2386
96,3,startItem,3070,,1153,2341
96,3,startItem,1056,,1104,2154
96,3,startItem,1042,,854,1605
96,3,startSet,1055_2003,,69132,134602
96,3,startSet,1083_2003,,13982,27491
96,3,startSet,1036_2003_2003_2003,,8689,17118
96,3,startSet,1054_2003,,2302,4794
96,3,startSet,1036_2031,,2266,4430
96,3,startSet,1001_2003_2003_2003_2003,,1925,3719
96,3,startSet,3070_2003_2003,,1091,2228
96,3,startSet,1055,,1113,2222
96,3,startSet,1056_2003_2003,,1067,2064
96,3,startSet,1001_2031,,376,711
96,3,startSet,1042_2003_2003_2003_2003,,319,622
96,3,startSet,1036,,299,587
96,3,startSet,1083,,275,538
96,3,startSet,1042_2031,,242,484
96,3,earlyItem,1042,,142995,283721
96,3,earlyItem,2003,,72692,145909
96,3,earlyItem,3006,,67488,127432
96,3,earlyItem,1001,,49158,100322
96,3,earlyItem,6677,,46777,89628
96,3,earlyItem,2055,,39796,76738
96,3,earlyItem,1018,,29627,53488
96,3,earlyItem,1036,,25390,51522
96,3,earlyItem,2031,,23085,45777
96,3,earlyItem,1053,,19513,37231
96,3,earlyItem,1043,,15638,28917
96,3,earlyItem,1037,,11475,19864
96,3,earlyItem,6670,,8777,16705
96,3,earlyItem,3124,,7790,11976
96,3,earlyItem,1052,,2192,4505
96,3,earlyItem,1083,,2184,4295
96,3,earlyItem,3802,,1576,3037
96,3,earlyItem,1055,,1376,2965
96,3,earlyItem,3340,,1264,2611
96,3,earlyItem,3051,,1220,2289
96,3,earlyItem,3153,,1622,2288
96,3,earlyItem,3364,,1075,2022
96,3,earlyItem,3070,,922,1883
96,3,earlyItem,1033,,728,1373
96,3,earlyItem,3086,,797,1338
96,3,earlyItem,1026,,623,1181
96,3,earlyItem,1027,,470,990
96,3,earlyItem,3047,,400,711
96,3,earlyItem,1029,,338,673
96,3,earlyItem,3108,,316,598
96,3,earlyItem,3020,,291,546
96,3,earlyItem,3077,,279,509
96,3,earlyItem,6672,,334,486
96,3,earlyItem,1028,,238,482
96,3,earlyItem,1082,,203,393
96,3,earlyItem,3123,,147,322
96,3,earlyItem,6673,,192,277
96,3,earlyItem,3133,,128,253
96,3,boots,3006,9.0,97248,189162
96,3,boots,3047,16.0,2870,5656
96,3,boots,3020,15.0,2023,3922
96,3,boots,1001,6.0,623,1842
96,3,boots,3111,20.0,613,1203
96,3,boots,9999,0.0,273,884
96,3,boots,3009,17.0,193,425
96,3,item,1042,13.0,369912,755693
96,3,item,2003,4.0,222048,439525
96,3,item,1018,15.0,104672,211330
96,3,item,3006,9.0,97394,189520
96,3,item,1036,14.0,90110,188752
96,3,item,2055,13.0,95294,180754
96,3,item,3124,16.0,86552,163831
96,3,item,6677,11.0,83111,162454
96,3,item,1037,18.0,70107,140354
96,3,item,1055,0.0,71014,138348
96,3,item,1053,16.0,67168,133428
96,3,item,3086,20.0,64601,122258
96,3,item,1001,6.0,58135,119941
96,3,item,3340,0.0,60849,119382
96,3,item,3085,22.0,65804,117487
96,3,item,3153,19.0,57985,109262
96,3,item,1043,15.0,52369,103763
96,3,item,3363,19.0,47838,89417
96,3,item,6670,18.0,36643,71933
96,3,item,3077,24.0,36981,66097
96,3,item,1028,23.0,30563,60175
96,3,item,2031,6.0,29379,58165
96,3,item,3748,27.0,29452,51167
96,3,item,3051,24.0,25829,47841
96,3,item,1011,25.0,22748,43322
96,3,item,3091,26.0,22630,39765
96,3,item,1033,23.0,18218,36119
96,3,item,6673,23.0,18020,33619
96,3,item,1083,1.0,16803,33071
96,3,item,6672,21.0,16917,32401
96,3,item,2140,36.0,15433,29667
96,3,item,1029,24.0,10622,21933
96,3,item,6660,27.0,10349,18783
96,3,item,6662,29.0,8976,15791
96,3,item,3082,28.0,6812,13068
96,3,item,1052,15.0,5216,10849
96,3,item,3143,30.0,5808,10786
96,3,item,3364,13.0,5107,10020
96,3,item,1026,19.0,4193,8224
96,3,item,2138,35.0,4270,7997
96,3,item,3067,26.0,3761,7552
96,3,item,3047,16.0,3126,6250
96,3,item,3046,27.0,3228,5662
96,3,item,1054,1.0,2635,5518
96,3,item,3070,5.0,2446,5059
96,3,item,2420,29.0,2706,4819
96,3,item,1038,28.0,2534,4493
96,3,item,3802,10.0,2201,4404
96,3,item,3123,24.0,1689,4050
96,3,item,3020,15.0,2052,3993
96,3,item,3140,26.0,2031,3739
96,3,item,3026,35.0,2041,3704
96,3,item,3133,23.0,1600,3153
96,3,item,1058,26.0,1588,3006
96,3,item,3033,29.0,1235,2602
96,3,item,3035,30.0,1209,2596
96,3,item,4635,25.0,1521,2590
96,3,item,3108,16.0,1248,2556
96,3,item,6671,21.0,1322,2418
96,3,item,6655,15.0,1167,2316
96,3,item,1056,1.0,1158,2290
96,3,item,4633,28.0,1328,2220
96,3,item,3036,33.0,1034,2128
96,3,item,2139,36.0,969,1978
96,3,item,3003,22.0,985,1916
96,3,item,6653,15.0,982,1914
96,3,item,3072,32.0,1057,1887
96,3,item,3111,20.0,844,1678
96,3,item,3139,32.0,929,1640
96,3,item,3145,23.0,828,1634
96,3,item,3115,23.0,827,1526
96,3,item,1031,30.0,690,1375
96,3,item,1027,8.0,559,1238
96,3,item,3031,30.0,675,1176
96,3,item,3004,21.0,598,1161
96,3,item,3116,25.0,572,1089
96,3,item,3074,30.0,611,1074
96,3,item,4645,26.0,520,985
96,3,item,6675,27.0,513,950
96,3,item,3089,30.0,493,914
96,3,item,3134,25.0,429,820
96,3,item,3155,28.0,403,811
96,3,item,4630,27.0,366,767
96,3,item,3157,30.0,375,762
96,3,item,3094,27.0,399,761
96,3,item,2033,9.0,357,739
96,3,item,1082,9.0,395,732
96,3,item,2015,22.0,326,679
96,3,item,3135,29.0,324,658
96,3,item,3156,31.0,336,637
96,3,item,1057,28.0,296,562
96,3,item,6676,30.0,291,557
96,3,item,7008,30.0,337,555
96,3,item,3916,23.0,226,518
96,3,item,3009,17.0,227,505
96,3,item,3191,25.0,241,497
96,3,item,4401,32.0,286,486
96,3,item,3057,19.0,226,476
96,3,item,7007,29.0,287,465
96,3,item,3105,29.0,242,442
96,3,item,4628,27.0,230,423
96,3,item,3211,29.0,199,405
96,3,item,3110,30.0,165,340
96,3,item,3095,27.0,187,335
96,3,item,3066,27.0,168,328
96,3,item,3065,31.0,167,328
96,3,item,3165,28.0,169,327
96,3,item,6694,34.0,137,303
96,3,item,6035,32.0,159,295
96,3,item,7005,32.0,186,282
96,3,item,3113,26.0,133,268
96,3,item,4637,28.0,143,256
96,3,item,3078,22.0,142,254
96,3,item1,3124,13.0,56326,109054
96,3,item1,3153,14.0,29078,55845
96,3,item1,6672,15.0,6292,12337
96,3,item1,6673,15.0,5880,11734
96,3,item1,3091,14.0,1544,2913
96,3,item1,6655,14.0,1049,2089
96,3,item1,6653,14.0,901,1730
96,3,item1,3085,14.0,612,1204
96,3,item1,6671,14.0,508,993
96,3,item1,3115,14.0,242,506
96,3,item1,3046,13.0,145,309
96,3,item1,3004,12.0,131,273
96,3,item1,3748,15.0,150,271
96,3,item2,3085,19.0,39036,71625
96,3,item2,3124,20.0,23792,43424
96,3,item2,3153,21.0,16749,31715
96,3,item2,6672,22.0,5903,11449
96,3,item2,6673,21.0,3946,7594
96,3,item2,3091,21.0,2628,4916
96,3,item2,3003,21.0,724,1410
96,3,item2,3046,20.0,744,1340
96,3,item2,3748,22.0,603,1183
96,3,item2,6662,21.0,337,692
96,3,item2,3004,21.0,294,555
96,3,item2,6671,21.0,298,518
96,3,item2,3115,22.0,229,425
96,3,item2,3116,22.0,212,413
96,3,item2,3033,21.0,173,356
96,3,item2,4645,21.0,188,346
96,3,item4,3748,30.0,7573,12811
96,3,item4,3091,30.0,6842,11508
96,3,item4,3085,31.0,4330,7461
96,3,item4,6662,29.0,4356,7408
96,3,item4,6673,30.0,3544,6004
96,3,item4,3143,30.0,3040,5553
96,3,item4,3153,31.0,3014,5162
96,3,item4,6672,31.0,1353,2436
96,3,item4,3124,31.0,1305,2261
96,3,item4,3046,30.0,713,1142
96,3,item4,3033,31.0,396,838
96,3,item4,4633,29.0,498,810
96,3,item4,3036,32.0,402,779
96,3,item4,3026,31.0,437,747
96,3,item4,3139,29.0,351,590
96,3,item4,3072,31.0,317,566
96,3,item4,3074,31.0,252,423
96,3,item4,3031,32.0,228,375
96,3,item4,6671,29.0,171,288
96,3,item4,3156,30.0,156,272
96,3,item4,3089,33.0,145,263
96,3,item5,6662,34.0,2505,4285
96,3,item5,3748,34.0,2052,3638
96,3,item5,3091,34.0,1706,2921
96,3,item5,3143,34.0,1620,2837
96,3,item5,3153,34.0,1154,2030
96,3,item5,3026,35.0,1086,1892
96,3,item5,6673,34.0,1028,1812
96,3,item5,3085,35.0,893,1515
96,3,item5,6672,34.0,461,836
96,3,item5,3139,34.0,389,687
96,3,item5,3046,34.0,351,608
96,3,item5,3036,35.0,297,584
96,3,item5,3072,35.0,322,532
96,3,item5,3033,35.0,251,491
96,3,item5,3124,35.0,204,386
96,3,item5,4633,34.0,238,381
96,3,,,,0,6041
96,3,,,,0,9409
96,3,,,,0,1392
96,3,,,,0,1411
96,3,,,,0,278
96,3,,,,0,8428
96,3,,,,0,15805
96,3,,,,0,996
96,3,,,,0,7031
96,3,,,,0,2764
96,3,,,,0,458
96,3,,,,0,1549
96,3,,,,0,1045
96,3,,,,0,403
96,3,,,,0,522
96,3,,,,0,770
96,3,,,,0,1018
96,3,,,,0,1373
96,3,,,,0,367
96,3,,,,0,538
96,3,,,,0,543
96,3,,,,0,375
96,3,,,,0,783
96,3,,,,0,5061
96,3,,,,0,1866
96,3,,,,0,6087
96,3,,,,0,591
96,3,,,,0,2606
96,3,,,,0,1368
96,3,,,,0,12553
96,3,,,,0,306
96,3,,,,0,573
96,3,,,,0,466
96,3,,,,0,3362
96,3,,,,0,460
96,3,,,,0,377
96,3,,,,0,932
96,3,,,,0,437
96,3,,,,0,524
96,3,,,,0,275
96,3,,,,0,881
96,3,,,,0,538
96,3,,,,0,373
96,3,,,,0,551
96,3,,,,0,503
96,3,,,,0,732
96,3,,,,0,809
96,3,,,,0,1181
96,3,,,,0,1022
96,3,,,,0,500
96,3,,,,0,537
96,3,,,,0,516
96,3,,,,0,353
96,3,,,,0,287
96,3,,,,0,498
96,3,,,,0,374
96,3,,,,0,328
96,3,,,,0,1102
96,3,,,,0,710
96,3,,,,0,618
96,3,,,,0,2773
96,3,,,,0,1199
96,3,,,,0,334
96,3,,,,0,1550
96,3,,,,0,855
96,3,,,,0,296
96,3,,,,0,810
96,3,,,,0,461
96,3,,,,0,926
96,3,,,,0,1225
96,3,,,,0,287
96,3,,,,0,2311
96,3,,,,0,307
96,3,,,,0,273
96,3,,,,0,921
96,3,,,,0,379
96,3,,,,0,506
96,3,,,,0,393
96,3,,,,0,325
96,3,,,,0,435
96,3,,,,0,367
96,3,,,,0,470
96,3,,,,0,588
96,3,,,,0,412
96,3,,,,0,309
96,3,,,,0,847
96,3,,,,0,424
96,3,,,,0,2543
96,3,,,,0,350
96,3,,,,0,4142
96,3,,,,0,1275
96,3,,,,0,7172
96,3,,,,0,1565
96,3,,,,0,872
96,3,,,,0,1055
96,3,,,,0,357
96,3,,,,0,5931
96,3,,,,0,11959
96,3,,,,0,1742
96,3,,,,0,2935
96,3,,,,0,663
96,3,,,,0,5575
96,3,,,,0,1959
96,3,,,,0,332
96,3,,,,0,275
96,3,,,,0,256
96,3,,,,0,741
96,3,,,,0,260
96,3,,,,0,342
96,3,,,,0,472
96,3,,,,0,287
96,3,,,,0,1166
96,3,,,,0,1195
96,3,,,,0,268
96,3,,,,0,313
96,3,,,,0,644
96,3,,,,0,412
96,3,,,,0,326
96,3,,,,0,1028
96,3,,,,0,285
96,3,,,,0,287
96,3,,,,0,692
96,3,,,,0,269
96,3,,,,0,516
96,3,,,,0,4166
96,3,,,,0,1400
96,3,,,,0,1275
96,3,,,,0,4368
96,3,,,,0,424
96,3,,,,0,343
96,3,,,,0,1981
96,3,,,,0,1071
96,3,,,,0,2191
96,3,,,,0,9640
96,3,,,,0,377
96,3,,,,0,2499
96,3,,,,0,314
96,3,,,,0,631
96,3,,,,0,369
96,3,,,,0,604
96,3,,,,0,418
96,3,,,,0,742
96,3,,,,0,356
96,3,,,,0,564
96,3,,,,0,611
96,3,,,,0,699
96,3,,,,0,298
96,3,,,,0,718
96,3,,,,0,387
96,3,,,,0,484
96,3,,,,0,837
96,3,,,,0,414
96,3,,,,0,288
96,3,,,,0,421
96,3,,,,0,395
96,3,,,,0,369
96,3,,,,0,293
96,3,,,,0,266
96,3,,,,0,763
96,3,,,,0,509
96,3,,,,0,427
96,3,,,,0,2189
96,3,,,,0,982
96,3,,,,0,258
96,3,,,,0,1097
96,3,,,,0,348
96,3,,,,0,642
96,3,,,,0,596
96,3,,,,0,678
96,3,,,,0,927
96,3,,,,0,336
96,3,,,,0,1835
96,3,,,,0,452
96,3,,,,0,260
96,3,,,,0,792
96,3,,,,0,379
96,3,,,,0,397
96,3,,,,0,282
96,3,,,,0,258
96,3,,,,0,358
96,3,,,,0,289
96,3,,,,0,330
96,3,,,,0,458
96,3,,,,0,349
96,3,,,,0,694
96,2,startItem,2003,,4290,8659
96,2,startItem,3850,,2019,3910
96,2,startItem,3340,,1563,3139
96,2,startItem,1055,,95,363
96,2,startSet,3850_2003_2003,,1959,3820
96,2,startSet,1055_2003,,104,392
96,2,earlyItem,1052,,2033,4173
96,2,earlyItem,2055,,1843,3596
96,2,earlyItem,2003,,1275,2655
96,2,earlyItem,1001,,1264,2623
96,2,earlyItem,3364,,1207,2282
96,2,earlyItem,3070,,1105,2132
96,2,earlyItem,3802,,1053,1926
96,2,earlyItem,1042,,465,1223
96,2,earlyItem,2031,,531,1049
96,2,earlyItem,1027,,501,985
96,2,earlyItem,3020,,338,617
96,2,earlyItem,1026,,331,587
96,2,earlyItem,3108,,244,456
96,2,earlyItem,3006,,156,387
96,2,earlyItem,1036,,139,349
96,2,earlyItem,1082,,154,298
96,2,boots,3020,15.0,1679,3188
96,2,boots,3006,12.0,343,882
96,2,item,2003,2.0,6034,12281
96,2,item,2055,13.0,4389,8524
96,2,item,1052,12.0,3798,7882
96,2,item,1026,18.0,2115,4189
96,2,item,3850,0.0,2076,4045
96,2,item,1042,15.0,1367,3662
96,2,item,3364,10.0,1883,3642
96,2,item,3802,10.0,1803,3535
96,2,item,1001,8.0,1633,3419
96,2,item,3340,1.0,1633,3314
96,2,item,3020,15.0,1681,3194
96,2,item,3070,6.0,1270,2458
96,2,item,3108,15.0,1100,2208
96,2,item,1028,19.0,897,1858
96,2,item,6653,16.0,943,1808
96,2,item,6655,16.0,839,1615
96,2,item,1058,26.0,834,1525
96,2,item,1036,15.0,513,1305
96,2,item,2031,6.0,640,1254
96,2,item,3003,24.0,677,1244
96,2,item,1027,7.0,575,1158
96,2,item,3145,23.0,600,1124
96,2,item,3116,24.0,580,1050
96,2,item,3067,20.0,473,977
96,2,item,1011,22.0,477,942
96,2,item,3006,12.0,346,890
96,2,item,1018,17.0,327,884
96,2,item,1043,19.0,287,734
96,2,item,6677,15.0,234,611
96,2,item,3916,22.0,293,603
96,2,item,1053,18.0,242,602
96,2,item,1037,20.0,227,563
96,2,item,3124,19.0,219,547
96,2,item,2139,35.0,278,486
96,2,item,4645,27.0,241,460
96,2,item,3089,30.0,271,453
96,2,item,1082,9.0,224,427
96,2,item,3086,22.0,177,425
96,2,item,1055,1.0,112,422
96,2,item,3153,22.0,155,389
96,2,item,6670,18.0,133,357
96,2,item,4630,28.0,167,335
96,2,item,3165,28.0,152,325
96,2,item,3157,25.0,160,321
96,2,item,3085,25.0,142,317
96,2,item,4628,27.0,168,307
96,2,item,2420,23.0,167,300
96,2,item,3363,23.0,127,286
96,2,item,3191,21.0,139,270
96,2,item,3135,30.0,138,268
96,2,item1,6653,16.0,909,1742
96,2,item1,6655,16.0,783,1506
96,2,item1,3124,15.0,127,351
96,2,item2,3003,23.0,451,845
96,2,item2,3116,23.0,316,533
96,2,item2,4645,23.0,136,267
96,2,,,,0,387
96,2,,,,0,324
7,4,startItem,2003,,3588,7694
7,4,startItem,3340,,1658,3570
7,4,startItem,1056,,1351,2892
7,4,startItem,2033,,689,1478
7,4,startItem,1083,,377,803
7,4,startItem,1055,,273,597
7,4,startItem,2031,,197,383
7,4,startItem,1036,,131,288
7,4,startSet,1056_2003_2003,,1337,2856
7,4,startSet,2033,,699,1495
7,4,startSet,1083_2003,,373,792
7,4,startSet,1055_2003,,272,592
7,4,earlyItem,1052,,2198,4788
7,4,earlyItem,1001,,1880,4010
7,4,earlyItem,2003,,1467,3419
7,4,earlyItem,2055,,1617,3307
7,4,earlyItem,3802,,1589,3278
7,4,earlyItem,2031,,755,1622
7,4,earlyItem,1026,,786,1565
7,4,earlyItem,1082,,670,1227
7,4,earlyItem,1027,,511,1190
7,4,earlyItem,1036,,382,779
7,4,earlyItem,3020,,368,767
7,4,earlyItem,1028,,303,673
7,4,earlyItem,1042,,314,670
7,4,earlyItem,6660,,305,649
7,4,earlyItem,1029,,306,622
7,4,earlyItem,3057,,223,446
7,4,earlyItem,3364,,224,443
7,4,earlyItem,6670,,142,280
7,4,earlyItem,1033,,125,274
7,4,boots,3020,14.0,1887,3995
7,4,boots,3158,14.0,361,700
7,4,boots,3006,14.0,293,639
7,4,boots,3047,13.0,213,462
7,4,boots,3111,15.0,155,326
7,4,boots,1001,8.0,103,273
7,4,item,2003,3.0,5694,12563
7,4,item,1052,14.0,4605,10333
7,4,item,2055,15.0,4661,9252
7,4,item,1001,8.0,2414,5228
7,4,item,1026,14.0,2307,4929
7,4,item,3802,9.0,2096,4505
7,4,item,1058,24.0,2108,4085
7,4,item,3020,14.0,1889,4008
7,4,item,6655,15.0,1899,3959
7,4,item,3340,1.0,1733,3752
7,4,item,1056,1.0,1457,3131
7,4,item,3364,16.0,1391,2745
7,4,item,3145,20.0,1230,2629
7,4,item,1028,16.0,1139,2600
7,4,item,1029,16.0,1088,2456
7,4,item,4645,24.0,1193,2357
7,4,item,2031,6.0,1082,2280
7,4,item,1082,8.0,1077,2002
7,4,item,1036,12.0,922,1995
7,4,item,1042,14.0,801,1876
7,4,item,2033,1.0,815,1713
7,4,item,3108,23.0,724,1531
7,4,item,2420,24.0,702,1494
7,4,item,1027,7.0,603,1412
7,4,item,3157,27.0,691,1366
7,4,item,3191,23.0,606,1320
7,4,item,4630,27.0,482,1006
7,4,item,1037,16.0,433,953
7,4,item,3363,18.0,420,887
7,4,item,1033,15.0,423,886
7,4,item,1083,1.0,399,872
7,4,item,3135,29.0,412,798
7,4,item,1018,19.0,362,787
7,4,item,3067,17.0,338,780
7,4,item,6660,8.0,353,754
7,4,item,1055,1.0,338,730
7,4,item,3158,14.0,362,704
7,4,item,3089,29.0,402,703
7,4,item,3916,21.0,295,645
7,4,item,3006,14.0,293,641
7,4,item,3041,21.0,461,640
7,4,item,3057,10.0,309,630
7,4,item,1053,15.0,278,611
7,4,item,6670,12.0,294,607
7,4,item,2139,36.0,284,524
7,4,item,1043,16.0,239,518
7,4,item,3153,19.0,241,504
7,4,item,3110,23.0,231,473
7,4,item,1011,25.0,224,465
7,4,item,3047,13.0,213,462
7,4,item,6656,14.0,203,448
7,4,item,2015,19.0,205,447
7,4,item,6672,18.0,218,442
7,4,item,3082,21.0,196,439
7,4,item,3024,19.0,193,425
7,4,item,3133,16.0,189,424
7,4,item,3068,15.0,195,409
7,4,item,3086,22.0,196,403
7,4,item,1038,22.0,188,377
7,4,item,3165,27.0,184,360
7,4,item,3111,15.0,158,335
7,4,item,6662,15.0,156,332
7,4,item,3105,13.0,147,316
7,4,item,3070,7.0,142,301
7,4,item,3095,22.0,132,264
7,4,item,3051,14.0,134,260
7,4,item1,6655,15.0,1869,3890
7,4,item1,6656,14.0,197,439
