key,role,path,rune_id,wins,matches
80,2,1,5002,236732,488107
80,2,1,5003,25930,54246
78,4,1,8005,97,258
78,4,1,8008,102,241
78,4,1,8021,183,397
78,4,1,8010,1572,3255
78,4,1,9101,45,102
78,4,2,9101,86,173
78,4,1,9111,1393,2976
78,4,2,9111,6897,13264
78,4,1,8009,516,1073
78,4,2,8009,4341,8412
78,4,1,9104,725,1589
78,4,2,9104,1188,2357
78,4,1,9105,1064,2194
78,4,2,9105,6867,13282
78,4,1,9103,164,368
78,4,2,9103,231,480
78,4,1,8014,843,1813
78,4,2,8014,4034,7713
78,4,1,8017,70,166
78,4,2,8017,142,323
78,4,1,8299,1040,2172
78,4,2,8299,2612,5052
78,4,1,8112,606,1346
78,4,1,8124,31,90
78,4,1,8128,900,2070
78,4,1,9923,75,156
78,4,1,8126,993,2277
78,4,2,8126,2747,5517
78,4,1,8139,192,398
78,4,2,8139,622,1295
78,4,1,8143,428,987
78,4,2,8143,1027,2158
78,4,1,8136,72,142
78,4,2,8136,126,241
78,4,1,8120,102,214
78,4,2,8120,108,247
78,4,1,8138,1438,3306
78,4,2,8138,913,1870
78,4,1,8135,330,763
78,4,2,8135,694,1416
78,4,1,8134,87,174
78,4,2,8134,198,365
78,4,1,8105,917,2070
78,4,2,8105,1256,2517
78,4,1,8106,280,655
78,4,2,8106,1293,2768
78,4,1,8214,248,500
78,4,1,8229,72,162
78,4,1,8230,592,1322
78,4,1,8224,139,287
78,4,2,8224,1243,2418
78,4,1,8226,365,747
78,4,2,8226,4163,7975
78,4,1,8275,408,950
78,4,2,8275,252,522
78,4,1,8210,226,517
78,4,2,8210,1998,3827
78,4,1,8234,489,1071
78,4,2,8234,1786,3745
78,4,1,8233,197,396
78,4,2,8233,289,593
78,4,1,8237,391,820
78,4,2,8237,2782,5268
78,4,1,8232,310,719
78,4,2,8232,784,1761
78,4,1,8236,211,445
78,4,2,8236,1264,2441
78,4,1,8437,92770,184067
78,4,1,8439,1055,2259
78,4,1,8465,37,102
78,4,1,8446,26229,51128
78,4,2,8446,511,1068
78,4,1,8463,1303,2638
78,4,2,8463,18,39
78,4,1,8401,66331,132662
78,4,2,8401,376,813
78,4,1,8429,12512,24629
78,4,2,8429,289,627
78,4,1,8444,19952,38592
78,4,2,8444,401,840
78,4,1,8473,61357,123207
78,4,2,8473,937,2002
78,4,1,8451,26558,51770
78,4,2,8451,552,1181
78,4,1,8453,52185,105000
78,4,2,8453,478,1006
78,4,1,8242,15066,29658
78,4,2,8242,340,728
78,4,1,8351,29,82
78,4,1,8360,57,98
78,4,1,8369,66,150
78,4,1,8306,18,44
78,4,2,8306,301,711
78,4,1,8304,101,216
78,4,2,8304,7558,15269
78,4,1,8313,33,70
78,4,2,8313,260,492
78,4,1,8321,36,86
78,4,2,8321,1403,2730
78,4,1,8316,10,25
78,4,2,8316,211,451
78,4,1,8345,106,219
78,4,2,8345,67471,135212
78,4,1,8347,94,219
78,4,2,8347,4715,9506
78,4,1,8410,15,34
78,4,2,8410,1160,2335
78,4,1,8352,43,77
78,4,2,8352,59810,120100
78,4,1,5008,77646,154982
78,4,1,5005,16559,33185
78,4,1,5007,4244,8388
78,4,1,5008f,75924,152152
78,4,1,5002f,17810,35060
78,4,1,5003f,4718,9343
78,4,1,5001,9342,18610
78,4,1,5002,71131,141978
78,4,1,5003,18019,35967
78,1,1,8005,659,1655
78,1,1,8008,446,1046
78,1,1,8021,580,1237
78,1,1,8010,7355,15583
78,1,1,9101,136,342
78,1,2,9101,140,314
78,1,1,9111,8245,17655
78,1,2,9111,16868,34284
78,1,1,8009,651,1524
78,1,2,8009,816,1838
78,1,1,9104,3244,7322
78,1,2,9104,3186,6556
78,1,1,9105,5085,10639
78,1,2,9105,10428,21238
78,1,1,9103,702,1560
78,1,2,9103,279,628
78,1,1,8014,5088,11036
78,1,2,8014,7694,15962
78,1,1,8017,387,870
78,1,2,8017,245,614
78,1,1,8299,3556,7615
78,1,2,8299,1745,3590
78,1,1,8112,8835,17993
78,1,1,8124,12106,25012
78,1,1,8128,119799,243989
78,1,1,9923,1174,2503
78,1,1,8126,119678,242755
78,1,2,8126,8341,17163
78,1,1,8139,2262,5015
78,1,2,8139,833,1890
78,1,1,8143,19987,41727
78,1,2,8143,4117,8741
78,1,1,8136,4381,9052
78,1,2,8136,594,1285
78,1,1,8120,1079,2340
78,1,2,8120,139,300
78,1,1,8138,136550,278105
78,1,2,8138,1532,3381
78,1,1,8135,14751,30227
78,1,2,8135,2322,4758
78,1,1,8134,1604,3449
78,1,2,8134,197,460
78,1,1,8105,121692,247342
78,1,2,8105,8921,18546
78,1,1,8106,3841,8479
78,1,2,8106,1614,3594
78,1,1,8214,74,199
78,1,1,8229,151,443
78,1,1,8230,82181,173744
78,1,1,8224,1015,2075
78,1,2,8224,1155,2698
78,1,1,8226,1425,3315
78,1,2,8226,938,2079
78,1,1,8275,79935,168996
78,1,2,8275,5325,10867
78,1,1,8210,5314,11378
78,1,2,8210,1976,4249
78,1,1,8234,76335,161385
78,1,2,8234,119055,241982
78,1,1,8233,766,1623
78,1,2,8233,1055,2431
78,1,1,8237,1111,2437
78,1,2,8237,1540,3541
78,1,1,8232,80064,169268
78,1,2,8232,119229,242336
78,1,1,8236,1198,2681
78,1,2,8236,1575,3603
78,1,1,8437,6172,14028
78,1,1,8439,11301,23544
78,1,1,8465,144,325
78,1,1,8446,3748,8292
78,1,2,8446,757,1701
78,1,1,8463,4880,10383
78,1,2,8463,873,1816
78,1,1,8401,8977,19222
78,1,2,8401,2373,5159
78,1,1,8429,7359,15267
78,1,2,8429,4852,10109
78,1,1,8444,2134,4796
78,1,2,8444,877,1907
78,1,1,8473,8114,17834
78,1,2,8473,4689,10419
78,1,1,8451,7457,15967
78,1,2,8451,4034,8712
78,1,1,8453,4865,10836
78,1,2,8453,2829,5993
78,1,1,8242,5292,11094
78,1,2,8242,3929,8450
78,1,1,8351,338,788
78,1,1,8360,62,130
78,1,1,8369,772,1556
78,1,1,8306,315,677
78,1,2,8306,60327,128630
78,1,1,8304,720,1463
78,1,2,8304,10781,21868
78,1,1,8313,136,334
78,1,2,8313,1472,3100
78,1,1,8321,953,1948
78,1,2,8321,6010,12495
78,1,1,8316,11,36
78,1,2,8316,103,241
78,1,1,8345,208,490
78,1,2,8345,2806,6602
78,1,1,8347,951,1973
78,1,2,8347,71500,151805
78,1,1,8410,179,429
78,1,2,8410,2717,5648
78,1,1,8352,41,72
78,1,2,8352,1686,3967
78,1,1,5008,143803,294679
78,1,1,5005,100940,212954
78,1,1,5007,7554,16142
78,1,1,5008f,238031,492818
78,1,1,5002f,10909,23870
78,1,1,5003f,3260,7087
78,1,1,5001,13822,29789
78,1,1,5002,217126,449537
78,1,1,5003,21158,44449
78,5,1,8005,10,34
78,5,1,8008,24,56
78,5,1,8021,45,100
78,5,1,8010,142,338
78,5,1,9101,3,6
78,5,2,9101,2,7
78,5,1,9111,169,408
78,5,2,9111,490,931
78,5,1,8009,49,114
78,5,2,8009,185,361
78,5,1,9104,77,194
78,5,2,9104,74,130
78,5,1,9105,118,280
78,5,2,9105,240,488
78,5,1,9103,26,54
78,5,2,9103,13,27
78,5,1,8014,118,274
78,5,2,8014,385,725
78,5,1,8017,7,20
78,5,2,8017,9,16
78,5,1,8299,96,234
78,5,2,8299,158,313
78,5,1,8112,452,850
78,5,1,8124,57,122
78,5,1,8128,245,549
78,5,1,9923,26,62
78,5,1,8126,346,750
78,5,2,8126,188,340
78,5,1,8139,76,154
78,5,2,8139,54,125
78,5,1,8143,358,679
78,5,2,8143,93,179
78,5,1,8136,28,59
78,5,2,8136,5,9
78,5,1,8120,21,37
78,5,2,8120,7,11
78,5,1,8138,732,1487
78,5,2,8138,48,103
78,5,1,8135,305,541
78,5,2,8135,67,141
78,5,1,8134,28,74
78,5,2,8134,6,13
78,5,1,8105,335,686
78,5,2,8105,110,210
78,5,1,8106,112,282
78,5,2,8106,108,217
78,5,1,8214,18,40
78,5,1,8229,5,18
78,5,1,8230,131,282
78,5,1,8224,13,24
78,5,2,8224,80,160
78,5,1,8226,34,83
78,5,2,8226,173,341
78,5,1,8275,107,233
78,5,2,8275,34,70
78,5,1,8210,31,72
78,5,2,8210,94,183
78,5,1,8234,114,251
78,5,2,8234,206,441
78,5,1,8233,9,17
78,5,2,8233,23,72
78,5,1,8237,36,75
78,5,2,8237,135,286
78,5,1,8232,101,224
78,5,2,8232,146,333
78,5,1,8236,17,41
78,5,2,8236,53,132
78,5,1,8437,3686,7021
78,5,1,8439,83,185
78,5,1,8465,5,11
78,5,1,8446,834,1574
78,5,2,8446,47,112
78,5,1,8463,106,222
78,5,2,8463,4,18
78,5,1,8401,2835,5421
78,5,2,8401,88,199
78,5,1,8429,416,783
78,5,2,8429,45,94
78,5,1,8444,831,1557
78,5,2,8444,63,162
78,5,1,8473,2526,4877
78,5,2,8473,188,407
78,5,1,8451,1010,1867
78,5,2,8451,86,188
78,5,1,8453,2277,4337
78,5,2,8453,71,183
78,5,1,8242,490,1013
78,5,2,8242,76,153
78,5,1,8351,2,11
78,5,1,8360,6,13
78,5,1,8369,9,22
78,5,1,8306,2,7
78,5,2,8306,101,205
78,5,1,8304,12,27
78,5,2,8304,176,364
78,5,1,8313,3,12
78,5,2,8313,21,50
78,5,1,8321,7,17
78,5,2,8321,46,109
78,5,1,8316,2,6
78,5,2,8316,15,28
78,5,1,8345,8,23
78,5,2,8345,2815,5312
78,5,1,8347,12,33
78,5,2,8347,216,503
78,5,1,8410,2,7
78,5,2,8410,25,57
78,5,1,8352,3,6
78,5,2,8352,2627,4920
78,5,1,5008,3706,7168
78,5,1,5005,1060,2173
78,5,1,5007,184,373
78,5,1,5008f,3985,7799
78,5,1,5002f,621,1221
78,5,1,5003f,342,694
78,5,1,5001,506,875
78,5,1,5002,2676,5396
78,5,1,5003,1763,3443
78,3,1,8005,11,24
78,3,1,8008,5,24
78,3,1,8021,4,19
78,3,1,8010,18,57
78,3,1,9101,1,1
78,3,2,9101,0,0
78,3,1,9111,29,82
78,3,2,9111,86,201
78,3,1,8009,8,41
78,3,2,8009,22,51
78,3,1,9104,8,36
78,3,2,9104,16,40
78,3,1,9105,22,55
78,3,2,9105,51,113
78,3,1,9103,8,33
78,3,2,9103,4,11
78,3,1,8014,20,67
78,3,2,8014,44,114
78,3,1,8017,1,10
78,3,2,8017,0,3
78,3,1,8299,17,47
78,3,2,8299,13,25
78,3,1,8112,44,119
78,3,1,8124,1,18
78,3,1,8128,78,194
78,3,1,9923,14,33
78,3,1,8126,91,220
78,3,2,8126,29,68
78,3,1,8139,7,23
78,3,2,8139,5,19
78,3,1,8143,39,121
78,3,2,8143,7,22
78,3,1,8136,6,16
78,3,2,8136,2,8
78,3,1,8120,1,6
78,3,2,8120,2,4
78,3,1,8138,130,342
78,3,2,8138,8,22
78,3,1,8135,36,106
78,3,2,8135,8,30
78,3,1,8134,2,11
78,3,2,8134,1,2
78,3,1,8105,79,189
78,3,2,8105,24,46
78,3,1,8106,20,58
78,3,2,8106,8,21
78,3,1,8214,0,2
78,3,1,8229,2,9
78,3,1,8230,26,87
78,3,1,8224,1,2
78,3,2,8224,3,19
78,3,1,8226,2,12
78,3,2,8226,13,40
78,3,1,8275,25,84
78,3,2,8275,3,16
78,3,1,8210,5,16
78,3,2,8210,5,23
78,3,1,8234,23,74
78,3,2,8234,39,98
78,3,1,8233,0,8
78,3,2,8233,5,18
78,3,1,8237,3,15
78,3,2,8237,5,33
78,3,1,8232,21,66
78,3,2,8232,28,70
78,3,1,8236,4,17
78,3,2,8236,11,35
78,3,1,8437,149,365
78,3,1,8439,100,231
78,3,1,8465,14,28
78,3,1,8446,76,195
78,3,2,8446,5,22
78,3,1,8463,45,102
78,3,2,8463,1,8
78,3,1,8401,142,327
78,3,2,8401,13,30
78,3,1,8429,38,96
78,3,2,8429,6,13
78,3,1,8444,92,208
78,3,2,8444,18,48
78,3,1,8473,133,320
78,3,2,8473,22,70
78,3,1,8451,70,178
78,3,2,8451,20,47
78,3,1,8453,111,256
78,3,2,8453,11,32
78,3,1,8242,82,190
78,3,2,8242,16,40
78,3,1,8351,10,27
78,3,1,8360,0,4
78,3,1,8369,1,2
78,3,1,8306,3,11
78,3,2,8306,52,135
78,3,1,8304,3,10
78,3,2,8304,26,83
78,3,1,8313,5,12
78,3,2,8313,4,12
78,3,1,8321,0,8
78,3,2,8321,32,68
78,3,1,8316,1,6
78,3,2,8316,0,8
78,3,1,8345,10,19
78,3,2,8345,111,278
78,3,1,8347,11,27
78,3,2,8347,93,238
78,3,1,8410,0,4
78,3,2,8410,9,26
78,3,1,8352,0,2
78,3,2,8352,73,176
78,3,1,5008,289,707
78,3,1,5005,156,437
78,3,1,5007,32,99
78,3,1,5008f,360,949
78,3,1,5002f,95,226
78,3,1,5003f,22,68
78,3,1,5001,63,157
78,3,1,5002,365,967
78,3,1,5003,49,119
78,2,1,8005,58,145
78,2,1,8008,61,134
78,2,1,8021,81,169
78,2,1,8010,305,676
78,2,1,9101,11,38
78,2,2,9101,25,52
78,2,1,9111,364,815
78,2,2,9111,4052,7867
78,2,1,8009,130,271
78,2,2,8009,958,1920
78,2,1,9104,155,370
78,2,2,9104,362,724
78,2,1,9105,254,537
78,2,2,9105,3199,6175
78,2,1,9103,96,217
78,2,2,9103,103,203
78,2,1,8014,249,580
78,2,2,8014,1895,3753
78,2,1,8017,27,60
78,2,2,8017,97,210
78,2,1,8299,229,484
78,2,2,8299,466,886
78,2,1,8112,2338,4620
78,2,1,8124,703,1461
78,2,1,8128,1517,3141
78,2,1,9923,732,1378
78,2,1,8126,3039,6203
78,2,2,8126,2974,5865
78,2,1,8139,357,697
78,2,2,8139,198,448
78,2,1,8143,1891,3700
78,2,2,8143,1044,2135
78,2,1,8136,1030,1984
78,2,2,8136,716,1404
78,2,1,8120,309,595
78,2,2,8120,202,409
78,2,1,8138,3954,8021
78,2,2,8138,417,903
78,2,1,8135,1306,2522
78,2,2,8135,524,1121
78,2,1,8134,226,452
78,2,2,8134,93,217
78,2,1,8105,3336,6699
78,2,2,8105,2734,5372
78,2,1,8106,419,927
78,2,2,8106,762,1588
78,2,1,8214,89,183
78,2,1,8229,99,232
78,2,1,8230,1206,2513
78,2,1,8224,50,107
78,2,2,8224,735,1490
78,2,1,8226,251,544
78,2,2,8226,543,1068
78,2,1,8275,1093,2277
78,2,2,8275,559,1134
78,2,1,8210,217,485
78,2,2,8210,448,895
78,2,1,8234,1128,2340
78,2,2,8234,2175,4504
78,2,1,8233,49,103
78,2,2,8233,144,285
78,2,1,8237,294,592
78,2,2,8237,765,1591
78,2,1,8232,978,2050
78,2,2,8232,1458,3012
78,2,1,8236,122,286
78,2,2,8236,315,623
78,2,1,8437,2311,4845
78,2,1,8439,21219,42524
78,2,1,8465,1819,3638
78,2,1,8446,5767,11604
78,2,2,8446,506,1061
78,2,1,8463,10423,20722
78,2,2,8463,384,775
78,2,1,8401,9154,18681
78,2,2,8401,347,686
78,2,1,8429,4253,8575
78,2,2,8429,442,860
78,2,1,8444,4310,8468
78,2,2,8444,541,1092
78,2,1,8473,16778,33964
78,2,2,8473,1754,3579
78,2,1,8451,7740,15357
78,2,2,8451,771,1568
78,2,1,8453,3850,7809
78,2,2,8453,356,798
78,2,1,8242,13753,27841
78,2,2,8242,1261,2459
78,2,1,8351,1605,3330
78,2,1,8360,199,388
78,2,1,8369,69,151
78,2,1,8306,1145,2347
78,2,2,8306,9343,19303
78,2,1,8304,541,1102
78,2,2,8304,1821,3716
78,2,1,8313,187,420
78,2,2,8313,624,1206
78,2,1,8321,450,936
78,2,2,8321,1247,2539
78,2,1,8316,358,756
78,2,2,8316,247,527
78,2,1,8345,1067,2177
78,2,2,8345,7273,14431
78,2,1,8347,1387,2902
78,2,2,8347,10986,22559
78,2,1,8410,278,556
78,2,2,8410,675,1454
78,2,1,8352,208,411
78,2,2,8352,2294,4589
78,2,1,5008,21708,43767
78,2,1,5005,5324,10866
78,2,1,5007,7403,14895
78,2,1,5008f,20248,41154
78,2,1,5002f,11182,22275
78,2,1,5003f,2995,6099
78,2,1,5001,5872,11743
78,2,1,5002,24213,48915
78,2,1,5003,4311,8870
555,4,1,8005,18,59
555,4,1,8008,27,73
555,4,1,8021,38,88
555,4,1,8010,26,85
555,4,1,9101,6,31
555,4,2,9101,4,6
555,4,1,9111,77,208
555,4,2,9111,263,629
555,4,1,8009,26,66
555,4,2,8009,73,159
555,4,1,9104,56,157
555,4,2,9104,86,193
555,4,1,9105,50,128
555,4,2,9105,115,259
555,4,1,9103,3,20
555,4,2,9103,13,35
555,4,1,8014,47,133
555,4,2,8014,186,443
555,4,1,8017,25,79
555,4,2,8017,50,111
555,4,1,8299,37,93
555,4,2,8299,20,57
555,4,1,8112,186,425
555,4,1,8124,30,71
555,4,1,8128,78,168
555,4,1,9923,1481,3517
555,4,1,8126,1195,2767
555,4,2,8126,62,156
555,4,1,8139,155,377
555,4,2,8139,26,85
555,4,1,8143,425,1037
555,4,2,8143,37,68
555,4,1,8136,579,1454
555,4,2,8136,5,21
555,4,1,8120,23,69
555,4,2,8120,1,5
555,4,1,8138,1172,2658
555,4,2,8138,8,37
555,4,1,8135,349,839
555,4,2,8135,19,74
555,4,1,8134,48,90
555,4,2,8134,22,41
555,4,1,8105,183,463
555,4,2,8105,14,36
555,4,1,8106,1194,2789
555,4,2,8106,70,175
555,4,1,8214,4,5
555,4,1,8229,251,554
555,4,1,8230,5,16
555,4,1,8224,5,11
555,4,2,8224,7,23
555,4,1,8226,204,436
555,4,2,8226,26,73
555,4,1,8275,51,128
555,4,2,8275,17,68
555,4,1,8210,210,444
555,4,2,8210,63,140
555,4,1,8234,33,89
555,4,2,8234,97,264
555,4,1,8233,17,42
555,4,2,8233,27,63
555,4,1,8237,233,496
555,4,2,8237,41,102
555,4,1,8232,23,61
555,4,2,8232,83,197
555,4,1,8236,4,18
555,4,2,8236,53,120
555,4,1,8437,33,129
555,4,1,8439,39,88
555,4,1,8465,1,4
555,4,1,8446,44,147
555,4,2,8446,64,156
555,4,1,8463,25,53
555,4,2,8463,12,23
555,4,1,8401,4,21
555,4,2,8401,1,12
555,4,1,8429,7,35
555,4,2,8429,16,45
555,4,1,8444,26,90
555,4,2,8444,691,1522
555,4,1,8473,40,96
555,4,2,8473,579,1495
555,4,1,8451,39,111
555,4,2,8451,73,176
555,4,1,8453,9,37
555,4,2,8453,271,606
555,4,1,8242,25,73
555,4,2,8242,919,2209
555,4,1,8351,9,26
555,4,1,8360,3,9
555,4,1,8369,8,17
555,4,1,8306,5,9
555,4,2,8306,3,10
555,4,1,8304,9,27
555,4,2,8304,32,85
555,4,1,8313,6,16
555,4,2,8313,18,36
555,4,1,8321,11,34
555,4,2,8321,122,241
555,4,1,8316,4,6
555,4,2,8316,11,35
555,4,1,8345,5,12
555,4,2,8345,31,74
555,4,1,8347,14,38
555,4,2,8347,111,244
555,4,1,8410,4,10
555,4,2,8410,14,26
555,4,1,8352,2,4
555,4,2,8352,18,33
555,4,1,5008,1268,3048
555,4,1,5005,856,2015
555,4,1,5007,113,271
555,4,1,5008f,2037,4838
555,4,1,5002f,156,380
555,4,1,5003f,43,116
555,4,1,5001,234,564
555,4,1,5002,1593,3801
555,4,1,5003,410,969
555,1,1,8005,30,87
555,1,1,8008,23,82
555,1,1,8021,25,82
555,1,1,8010,23,103
555,1,1,9101,4,16
555,1,2,9101,1,4
555,1,1,9111,90,317
555,1,2,9111,498,1392
555,1,1,8009,7,21
555,1,2,8009,49,110
555,1,1,9104,56,198
555,1,2,9104,275,742
555,1,1,9105,36,118
555,1,2,9105,111,295
555,1,1,9103,9,38
555,1,2,9103,11,29
555,1,1,8014,48,184
555,1,2,8014,262,740
555,1,1,8017,8,29
555,1,2,8017,18,56
555,1,1,8299,45,141
555,1,2,8299,30,64
555,1,1,8112,163,440
555,1,1,8124,58,165
555,1,1,8128,173,418
555,1,1,9923,1200,3242
555,1,1,8126,928,2543
555,1,2,8126,16,55
555,1,1,8139,149,376
555,1,2,8139,9,33
555,1,1,8143,517,1346
555,1,2,8143,34,99
555,1,1,8136,583,1648
555,1,2,8136,10,24
555,1,1,8120,31,75
555,1,2,8120,1,8
555,1,1,8138,981,2542
555,1,2,8138,22,63
555,1,1,8135,490,1232
555,1,2,8135,41,93
555,1,1,8134,16,52
555,1,2,8134,2,6
555,1,1,8105,325,889
555,1,2,8105,6,33
555,1,1,8106,764,2092
555,1,2,8106,19,88
555,1,1,8214,5,7
555,1,1,8229,5,22
555,1,1,8230,4,14
555,1,1,8224,1,4
555,1,2,8224,7,19
555,1,1,8226,10,24
555,1,2,8226,56,128
555,1,1,8275,3,15
555,1,2,8275,31,97
555,1,1,8210,8,23
555,1,2,8210,87,204
555,1,1,8234,3,14
555,1,2,8234,216,521
555,1,1,8233,3,6
555,1,2,8233,18,54
555,1,1,8237,2,8
555,1,2,8237,21,55
555,1,1,8232,5,15
555,1,2,8232,267,622
555,1,1,8236,7,20
555,1,2,8236,51,130
555,1,1,8437,5,15
555,1,1,8439,12,45
555,1,1,8465,1,3
555,1,1,8446,10,31
555,1,2,8446,17,44
555,1,1,8463,7,26
555,1,2,8463,10,23
555,1,1,8401,1,6
555,1,2,8401,2,6
555,1,1,8429,6,20
555,1,2,8429,14,44
555,1,1,8444,4,12
555,1,2,8444,64,192
555,1,1,8473,8,31
555,1,2,8473,315,893
555,1,1,8451,11,29
555,1,2,8451,39,109
555,1,1,8453,4,19
555,1,2,8453,60,160
555,1,1,8242,3,15
555,1,2,8242,287,845
555,1,1,8351,9,23
555,1,1,8360,2,7
555,1,1,8369,30,64
555,1,1,8306,4,7
555,1,2,8306,4,15
555,1,1,8304,22,54
555,1,2,8304,135,346
555,1,1,8313,15,33
555,1,2,8313,14,45
555,1,1,8321,39,85
555,1,2,8321,141,412
555,1,1,8316,0,3
555,1,2,8316,27,67
555,1,1,8345,2,6
555,1,2,8345,20,56
555,1,1,8347,26,63
555,1,2,8347,182,513
555,1,1,8410,12,26
555,1,2,8410,29,85
555,1,1,8352,3,5
555,1,2,8352,6,19
555,1,1,5008,654,1813
555,1,1,5005,967,2648
555,1,1,5007,147,358
555,1,1,5008f,1638,4488
555,1,1,5002f,96,249
555,1,1,5003f,34,82
555,1,1,5001,164,463
555,1,1,5002,1408,3796
555,1,1,5003,196,560
555,5,1,8005,25,72
555,5,1,8008,94,219
555,5,1,8021,43,97
555,5,1,8010,81,217
555,5,1,9101,5,14
555,5,2,9101,5,18
555,5,1,9111,194,487
555,5,2,9111,4201,8351
555,5,1,8009,44,104
555,5,2,8009,528,1153
555,5,1,9104,116,293
555,5,2,9104,643,1335
555,5,1,9105,84,206
555,5,2,9105,2645,5135
555,5,1,9103,43,106
555,5,2,9103,98,219
555,5,1,8014,106,287
555,5,2,8014,1573,3383
555,5,1,8017,48,101
555,5,2,8017,242,523
555,5,1,8299,89,217
555,5,2,8299,219,431
555,5,1,8112,994,2137
555,5,1,8124,119,269
555,5,1,8128,250,535
555,5,1,9923,29904,59689
555,5,1,8126,23721,47253
555,5,2,8126,50,112
555,5,1,8139,1716,3523
555,5,2,8139,78,167
555,5,1,8143,5808,11854
555,5,2,8143,48,127
555,5,1,8136,6873,14624
555,5,2,8136,12,30
555,5,1,8120,262,640
555,5,2,8120,3,5
555,5,1,8138,24109,47366
555,5,2,8138,51,108
555,5,1,8135,5212,10341
555,5,2,8135,55,130
555,5,1,8134,655,1271
555,5,2,8134,12,18
555,5,1,8105,2898,5938
555,5,2,8105,27,66
555,5,1,8106,22495,45080
555,5,2,8106,74,173
555,5,1,8214,7,23
555,5,1,8229,79,179
555,5,1,8230,13,34
555,5,1,8224,3,10
555,5,2,8224,217,441
555,5,1,8226,85,185
555,5,2,8226,230,481
555,5,1,8275,11,41
555,5,2,8275,204,428
555,5,1,8210,77,171
555,5,2,8210,519,1026
555,5,1,8234,15,46
555,5,2,8234,1608,3342
555,5,1,8233,7,19
555,5,2,8233,152,359
555,5,1,8237,63,152
555,5,2,8237,299,633
555,5,1,8232,13,32
555,5,2,8232,1674,3388
555,5,1,8236,23,52
555,5,2,8236,284,626
555,5,1,8437,16,43
555,5,1,8439,54,123
555,5,1,8465,3,6
555,5,1,8446,50,107
555,5,2,8446,354,742
555,5,1,8463,17,38
555,5,2,8463,75,163
555,5,1,8401,6,27
555,5,2,8401,48,114
555,5,1,8429,11,33
555,5,2,8429,138,323
555,5,1,8444,25,54
555,5,2,8444,15518,30249
555,5,1,8473,37,85
555,5,2,8473,6993,14599
555,5,1,8451,21,53
555,5,2,8451,698,1472
555,5,1,8453,24,45
555,5,2,8453,2264,4500
555,5,1,8242,28,74
555,5,2,8242,19381,38608
555,5,1,8351,30,62
555,5,1,8360,9,16
555,5,1,8369,42,90
555,5,1,8306,3,5
555,5,2,8306,5,18
555,5,1,8304,51,106
555,5,2,8304,352,729
555,5,1,8313,27,57
555,5,2,8313,112,228
555,5,1,8321,38,76
555,5,2,8321,567,1131
555,5,1,8316,20,40
555,5,2,8316,81,172
555,5,1,8345,23,52
555,5,2,8345,311,667
555,5,1,8347,51,118
555,5,2,8347,657,1317
555,5,1,8410,13,24
555,5,2,8410,35,83
555,5,1,8352,17,26
555,5,2,8352,136,299
555,5,1,5008,22930,45768
555,5,1,5005,7840,16199
555,5,1,5007,950,1844
555,5,1,5008f,30300,60966
555,5,1,5002f,803,1597
555,5,1,5003f,622,1248
555,5,1,5001,1956,3959
555,5,1,5002,13325,27475
555,5,1,5003,16448,32377
555,3,1,8005,11,38
555,3,1,8008,26,80
555,3,1,8021,35,68
555,3,1,8010,26,71
555,3,1,9101,3,8
555,3,2,9101,3,14
555,3,1,9111,79,199
555,3,2,9111,804,1832
555,3,1,8009,16,50
555,3,2,8009,216,476
555,3,1,9104,35,122
555,3,2,9104,145,337
555,3,1,9105,50,95
555,3,2,9105,503,1044
555,3,1,9103,13,40
555,3,2,9103,34,67
555,3,1,8014,59,143
555,3,2,8014,406,1072
555,3,1,8017,10,29
555,3,2,8017,42,113
555,3,1,8299,29,85
555,3,2,8299,40,91
555,3,1,8112,248,612
555,3,1,8124,11,41
555,3,1,8128,143,346
555,3,1,9923,4625,11420
555,3,1,8126,3599,8997
555,3,2,8126,22,63
555,3,1,8139,324,798
555,3,2,8139,18,54
555,3,1,8143,1102,2624
555,3,2,8143,22,69
555,3,1,8136,1958,5627
555,3,2,8136,19,52
555,3,1,8120,104,228
555,3,2,8120,2,7
555,3,1,8138,2967,6564
555,3,2,8138,19,54
555,3,1,8135,1279,3038
555,3,2,8135,18,59
555,3,1,8134,107,221
555,3,2,8134,4,9
555,3,1,8105,508,1264
555,3,2,8105,23,50
555,3,1,8106,3135,7896
555,3,2,8106,39,123
555,3,1,8214,3,8
555,3,1,8229,19,38
555,3,1,8230,8,15
555,3,1,8224,0,0
555,3,2,8224,14,37
555,3,1,8226,22,48
555,3,2,8226,54,124
555,3,1,8275,8,13
555,3,2,8275,40,112
555,3,1,8210,21,47
555,3,2,8210,77,188
555,3,1,8234,6,10
555,3,2,8234,138,300
555,3,1,8233,3,4
555,3,2,8233,27,79
555,3,1,8237,10,21
555,3,2,8237,60,137
555,3,1,8232,5,11
555,3,2,8232,101,243
555,3,1,8236,15,29
555,3,2,8236,65,166
555,3,1,8437,11,33
555,3,1,8439,63,181
555,3,1,8465,2,7
555,3,1,8446,33,107
555,3,2,8446,80,215
555,3,1,8463,34,96
555,3,2,8463,45,115
555,3,1,8401,9,18
555,3,2,8401,10,23
555,3,1,8429,3,27
555,3,2,8429,38,83
555,3,1,8444,26,64
555,3,2,8444,1686,3595
555,3,1,8473,47,130
555,3,2,8473,1711,4975
555,3,1,8451,16,63
555,3,2,8451,102,265
